origin,target,horizon,model,actual,predicted,mase_scale,ae,se,smape,mase,regime,shock_window,config_hash,shocks_hash
1998-05,1998-06,1,drift,552672,489387.459459,37972.2262774,63284.5405405,4004933071.43,12.1460517375,1.66660074335,clean,,f1310f570fef,3e176f06087d
1998-05,1998-07,2,drift,488675,492524.918919,37972.2262774,3849.91891892,14821875.6822,0.784736901153,0.1013877588,clean,,f1310f570fef,3e176f06087d
1998-05,1998-08,3,drift,469961,495662.378378,37972.2262774,25701.3783784,660560850.549,5.32327177528,0.676846761384,clean,,f1310f570fef,3e176f06087d
1998-05,1998-09,4,drift,427984,498799.837838,37972.2262774,70815.8378378,5014882888.67,15.2820614574,1.86493773951,clean,,f1310f570fef,3e176f06087d
1998-05,1998-10,5,drift,486898,501937.297297,37972.2262774,15039.2972973,226180463.196,3.0418204808,0.39606045712,clean,,f1310f570fef,3e176f06087d
1998-05,1998-11,6,drift,363350,505074.756757,37972.2262774,141724.756757,20085906677.8,32.6395017309,3.73232677277,clean,,f1310f570fef,3e176f06087d
1998-06,1998-07,1,drift,488675,556234.187919,38067.5942029,67559.1879195,4564243872.34,12.9311118517,1.77471650978,clean,,f1310f570fef,3e176f06087d
1998-06,1998-08,2,drift,469961,559796.375839,38067.5942029,89835.3758389,8070394752.12,17.4478722749,2.35989107586,clean,,f1310f570fef,3e176f06087d
1998-06,1998-09,3,drift,427984,563358.563758,38067.5942029,135374.563758,18326272512.8,27.3113591018,3.55616283595,clean,,f1310f570fef,3e176f06087d
1998-06,1998-10,4,drift,486898,566920.751678,38067.5942029,80022.7516779,6403640786.1,15.1871944868,2.10212264141,clean,,f1310f570fef,3e176f06087d
1998-06,1998-11,5,drift,363350,570482.939597,38067.5942029,207132.939597,42904054666.2,44.3618833336,5.44118807438,clean,,f1310f570fef,3e176f06087d
1998-06,1998-12,6,drift,294083,574045.127517,38067.5942029,279962.127517,78378792843.7,64.4978819699,7.35434254197,clean,,f1310f570fef,3e176f06087d
1998-07,1998-08,1,drift,469961,491786.793333,38121.6834532,21825.7933333,476365254.629,4.53877689861,0.572529630285,clean,,f1310f570fef,3e176f06087d
1998-07,1998-09,2,drift,427984,494898.586667,38121.6834532,66914.5866667,4477561908.77,14.501213401,1.75528939452,clean,,f1310f570fef,3e176f06087d
1998-07,1998-10,3,drift,486898,498010.38,38121.6834532,11112.38,123484989.264,2.2565307039,0.291497620078,clean,,f1310f570fef,3e176f06087d
1998-07,1998-11,4,drift,363350,501122.173333,38121.6834532,137772.173333,18981171745,31.8742875903,3.61401073755,clean,,f1310f570fef,3e176f06087d
1998-07,1998-12,5,drift,294083,504233.966667,38121.6834532,210150.966667,44163428790.9,52.6485031489,5.51263605461,clean,,f1310f570fef,3e176f06087d
1998-07,1999-01,6,drift,180723,507345.76,38121.6834532,326622.76,106682427350,94.9389883651,8.56789969416,clean,,f1310f570fef,3e176f06087d
1998-08,1998-09,1,drift,427984,472928.251656,38140.3642857,44944.2516556,2019985756.88,9.97749815768,1.17839072849,clean,,f1310f570fef,3e176f06087d
1998-08,1998-10,2,drift,486898,475895.503311,38140.3642857,11002.4966887,121054933.386,2.28553613021,0.288473822807,clean,,f1310f570fef,3e176f06087d
1998-08,1998-11,3,drift,363350,478862.754967,38140.3642857,115512.754967,13343196560,27.4307778612,3.02862222557,clean,,f1310f570fef,3e176f06087d
1998-08,1998-12,4,drift,294083,481830.006623,38140.3642857,187747.006623,35248938495.7,48.3938289525,4.92252788191,clean,,f1310f570fef,3e176f06087d
1998-08,1999-01,5,drift,180723,484797.258278,38140.3642857,304074.258278,92461154547.4,91.3794146747,7.97250534893,clean,,f1310f570fef,3e176f06087d
1998-08,1999-02,6,drift,176700,487764.509934,38140.3642857,311064.509934,96761129340.3,93.6286303582,8.15578235183,clean,,f1310f570fef,3e176f06087d
1998-09,1998-10,1,drift,486898,430655.565789,38423.6595745,56242.4342105,3163211405.93,12.2592154415,1.46374486016,clean,,f1310f570fef,3e176f06087d
1998-09,1998-11,2,drift,363350,433327.131579,38423.6595745,69977.1315789,4896798944.02,17.5672499699,1.82119903086,clean,,f1310f570fef,3e176f06087d
1998-09,1998-12,3,drift,294083,435998.697368,38423.6595745,141915.697368,20140065159.6,38.876662127,3.69344562543,clean,,f1310f570fef,3e176f06087d
1998-09,1999-01,4,drift,180723,438670.263158,38423.6595745,257947.263158,66536790570.6,83.2903031082,6.71324038404,clean,,f1310f570fef,3e176f06087d
1998-09,1999-02,5,drift,176700,441341.828947,38423.6595745,264641.828947,70035297628.6,85.6388084276,6.88747068546,clean,,f1310f570fef,3e176f06087d
1998-09,1999-03,6,drift,419580,444013.394737,38423.6595745,24433.3947368,596990778.366,5.65854136582,0.635894524557,clean,,f1310f570fef,3e176f06087d
1998-10,1998-11,1,drift,363350,489937.163399,38497.6197183,126587.163399,16024309937.3,29.6704717541,3.28818156356,clean,,f1310f570fef,3e176f06087d
1998-10,1998-12,2,drift,294083,492976.326797,38497.6197183,198893.326797,39558555444.5,50.540872848,5.16637985031,clean,,f1310f570fef,3e176f06087d
1998-10,1999-01,3,drift,180723,496015.490196,38497.6197183,315292.490196,99409354374,93.1800081608,8.18992167576,clean,,f1310f570fef,3e176f06087d
1998-10,1999-02,4,drift,176700,499054.653595,38497.6197183,322354.653595,103912522694,95.4058257327,8.37336583284,clean,,f1310f570fef,3e176f06087d
1998-10,1999-03,5,drift,419580,502093.816993,38497.6197183,82513.8169935,6808529994.83,17.905210167,2.1433485394,clean,,f1310f570fef,3e176f06087d
1998-10,1999-04,6,drift,443017,505132.980392,38497.6197183,62115.9803922,3858395020.08,13.102564294,1.61350184366,clean,,f1310f570fef,3e176f06087d
1998-11,1998-12,1,drift,294083,365567.168831,38375.6363636,71484.1688312,5109986393.48,21.6733572457,1.86274875428,clean,,f1310f570fef,3e176f06087d
1998-11,1999-01,2,drift,180723,367784.337662,38375.6363636,187061.337662,34991944048,68.2074148578,4.87448171256,clean,,f1310f570fef,3e176f06087d
1998-11,1999-02,3,drift,176700,370001.506494,38375.6363636,193301.506494,37365472412.7,70.7155565505,5.03708927878,clean,,f1310f570fef,3e176f06087d
1998-11,1999-03,4,drift,419580,372218.675325,38375.6363636,47361.3246753,2243095075,11.9629714349,1.23415086141,clean,,f1310f570fef,3e176f06087d
1998-11,1999-04,5,drift,443017,374435.844156,38375.6363636,68581.1558442,4703374936.92,16.779232303,1.78710146183,clean,,f1310f570fef,3e176f06087d
1998-11,1999-05,6,drift,521593,376653.012987,38375.6363636,144939.987013,21007599835.3,32.27177965,3.77687514129,clean,,f1310f570fef,3e176f06087d
1998-12,1999-01,1,drift,180723,295838.980645,38537.1875,115115.980645,13251688999.9,48.3110215755,2.98714016546,clean,,f1310f570fef,3e176f06087d
1998-12,1999-02,2,drift,176700,297594.96129,38537.1875,120894.96129,14615591665.4,50.9788090354,3.13709871252,clean,,f1310f570fef,3e176f06087d
1998-12,1999-03,3,drift,419580,299350.941935,38537.1875,120229.058065,14455026403.1,33.446622214,3.11981921526,clean,,f1310f570fef,3e176f06087d
1998-12,1999-04,4,drift,443017,301106.922581,38537.1875,141910.077419,20138470073.2,38.1415173234,3.68241915473,clean,,f1310f570fef,3e176f06087d
1998-12,1999-05,5,drift,521593,302862.903226,38537.1875,218730.096774,47842855234.8,53.0604719836,5.67581888985,clean,,f1310f570fef,3e176f06087d
1998-12,1999-06,6,drift,510210,304618.883871,38537.1875,205591.116129,42267707031.2,50.4624026464,5.33487598515,clean,,f1310f570fef,3e176f06087d
1999-01,1999-02,1,drift,176700,181741.057692,38418.0827586,5041.05769231,25412262.6572,2.81276800418,0.131215753893,clean,,f1310f570fef,3e176f06087d
1999-01,1999-03,2,drift,419580,182759.115385,38418.0827586,236820.884615,56084131390,78.6337392232,6.16430773246,clean,,f1310f570fef,3e176f06087d
1999-01,1999-04,3,drift,443017,183777.173077,38418.0827586,259239.826923,67205287863.1,82.7192842749,6.74785955749,clean,,f1310f570fef,3e176f06087d
1999-01,1999-05,4,drift,521593,184795.230769,38418.0827586,336797.769231,113432737359,95.3576955448,8.76664698098,clean,,f1310f570fef,3e176f06087d
1999-01,1999-06,5,drift,510210,185813.288462,38418.0827586,324396.711538,105233226457,93.2143268526,8.44385477476,clean,,f1310f570fef,3e176f06087d
1999-01,1999-07,6,drift,292094,186831.346154,38418.0827586,105262.653846,11080226294.7,43.9578546809,2.7399246992,clean,,f1310f570fef,3e176f06087d
1999-02,1999-03,1,drift,419580,177685.949045,38313.5,241894.050955,58512731887.6,81.0004492445,6.31354616403,clean,,f1310f570fef,3e176f06087d
1999-02,1999-04,2,drift,443017,178671.898089,38313.5,264345.101911,69878332904.2,85.0409594649,6.89952893656,clean,,f1310f570fef,3e176f06087d
1999-02,1999-05,3,drift,521593,179657.847134,38313.5,341935.152866,116919648766,97.5214944164,8.92466501015,clean,,f1310f570fef,3e176f06087d
1999-02,1999-06,4,drift,510210,180643.796178,38313.5,329566.203822,108613882701,95.4083789203,8.60182974204,clean,,f1310f570fef,3e176f06087d
1999-02,1999-07,5,drift,292094,181629.745223,38313.5,110464.254777,12202351583.5,46.6365707402,2.8831679376,clean,,f1310f570fef,3e176f06087d
1999-02,1999-08,6,drift,427062,182615.694268,38313.5,244446.305732,59753996386.3,80.1886990555,6.38016118946,clean,,f1310f570fef,3e176f06087d
1999-03,1999-04,1,drift,443017,422096.924051,38752.877551,20920.0759494,437649577.727,4.83637480979,0.539832840073,clean,,f1310f570fef,3e176f06087d
1999-03,1999-05,2,drift,521593,424613.848101,38752.877551,96979.1518987,9404955903,20.4985098329,2.50250195669,clean,,f1310f570fef,3e176f06087d
1999-03,1999-06,3,drift,510210,427130.772152,38752.877551,83079.2278481,6902158099.84,17.7265793437,2.14382087469,clean,,f1310f570fef,3e176f06087d
1999-03,1999-07,4,drift,292094,429647.696203,38752.877551,137553.696203,18921019339,38.1171538034,3.54950922087,clean,,f1310f570fef,3e176f06087d
1999-03,1999-08,5,drift,427062,432164.620253,38752.877551,5102.62025316,26036733.448,1.18772396778,0.131670744874,clean,,f1310f570fef,3e176f06087d
1999-03,1999-09,6,drift,403781,434681.544304,38752.877551,30900.5443038,954843638.271,7.37076319359,0.797374188874,clean,,f1310f570fef,3e176f06087d
1999-04,1999-05,1,drift,521593,445665.496855,38628.0472973,75927.5031447,5764985733.78,15.6995267328,1.96560552389,clean,,f1310f570fef,3e176f06087d
1999-04,1999-06,2,drift,510210,448313.993711,38628.0472973,61896.0062893,3831115594.57,12.914857989,1.60235918251,clean,,f1310f570fef,3e176f06087d
1999-04,1999-07,3,drift,292094,450962.490566,38628.0472973,158868.490566,25239197294.7,42.7608109432,4.1127756043,clean,,f1310f570fef,3e176f06087d
1999-04,1999-08,4,drift,427062,453610.987421,38628.0472973,26548.9874214,704848733.101,6.02924985791,0.68729820115,clean,,f1310f570fef,3e176f06087d
1999-04,1999-09,5,drift,403781,456259.484277,38628.0472973,52478.4842767,2753991311.98,12.2037241819,1.35855907685,clean,,f1310f570fef,3e176f06087d
1999-04,1999-10,6,drift,525161,458907.981132,38628.0472973,66253.0188679,4389462509.11,13.4651168034,1.71515319835,clean,,f1310f570fef,3e176f06087d
1999-05,1999-06,1,drift,510210,524716.04375,38606,14506.04375,210425305.277,2.80330055227,0.375745836139,clean,,f1310f570fef,3e176f06087d
1999-05,1999-07,2,drift,292094,527839.0875,38606,235745.0875,55575746280.4,57.5034941495,6.10643649951,clean,,f1310f570fef,3e176f06087d
1999-05,1999-08,3,drift,427062,530962.13125,38606,103900.13125,10795237273.8,21.690503999,2.69129490882,clean,,f1310f570fef,3e176f06087d
1999-05,1999-09,4,drift,403781,534085.175,38606,130304.175,16979178022.4,27.7873706235,3.37523118168,clean,,f1310f570fef,3e176f06087d
1999-05,1999-10,5,drift,525161,537208.21875,38606,12047.21875,145135479.61,2.26799092771,0.312055606641,clean,,f1310f570fef,3e176f06087d
1999-05,1999-11,6,drift,418832,540331.2625,38606,121499.2625,14762070788,25.3344278811,3.1471600917,clean,,f1310f570fef,3e176f06087d
1999-06,1999-07,1,drift,292094,513242.944099,38631.7066667,221148.944099,48906855476.3,54.9208491476,5.72454502224,clean,,f1310f570fef,3e176f06087d
1999-06,1999-08,2,drift,427062,516275.888199,38631.7066667,89213.8881988,7959117847.54,18.9145139435,2.30934369451,clean,,f1310f570fef,3e176f06087d
1999-06,1999-09,3,drift,403781,519308.832298,38631.7066667,115527.832298,13346680035.5,25.0306802775,2.99049258411,clean,,f1310f570fef,3e176f06087d
1999-06,1999-10,4,drift,525161,522341.776398,38631.7066667,2819.22360248,7948021.72081,0.538275156116,0.072976936453,clean,,f1310f570fef,3e176f06087d
1999-06,1999-11,5,drift,418832,525374.720497,38631.7066667,106542.720497,11351351290.9,22.567668326,2.75790871514,clean,,f1310f570fef,3e176f06087d
1999-06,1999-12,6,drift,351701,528407.664596,38631.7066667,176706.664596,31225245312.7,40.1556470705,4.57413559595,clean,,f1310f570fef,3e176f06087d
1999-07,1999-08,1,drift,427062,293761.82716,39677.7284768,133300.17284,17768936079,36.9855068095,3.35957167804,clean,,f1310f570fef,3e176f06087d
1999-07,1999-09,2,drift,403781,295429.654321,39677.7284768,108351.345679,11740014110.5,30.9924755893,2.73078499799,clean,,f1310f570fef,3e176f06087d
1999-07,1999-10,3,drift,525161,297097.481481,39677.7284768,228063.518519,52012968479,55.4724636242,5.74789755547,clean,,f1310f570fef,3e176f06087d
1999-07,1999-11,4,drift,418832,298765.308642,39677.7284768,120066.691358,14416010373.7,33.4635288935,3.02604750744,clean,,f1310f570fef,3e176f06087d
1999-07,1999-12,5,drift,351701,300433.135802,39677.7284768,51267.8641975,2628393899.38,15.7231040005,1.29210683589,clean,,f1310f570fef,3e176f06087d
1999-07,2000-01,6,drift,192125,302100.962963,39677.7284768,109975.962963,12094712429.6,44.5043244202,2.77173031786,clean,,f1310f570fef,3e176f06087d
1999-08,1999-09,1,drift,403781,429547.619632,39698.9210526,25766.6196319,663918687.255,6.18402369123,0.649050879689,clean,,f1310f570fef,3e176f06087d
1999-08,1999-10,2,drift,525161,432033.239264,39698.9210526,93127.7607362,8672779819.74,19.4584875078,2.34585117849,clean,,f1310f570fef,3e176f06087d
1999-08,1999-11,3,drift,418832,434518.858896,39698.9210526,15686.8588957,246077542.014,3.67653204592,0.395145723858,clean,,f1310f570fef,3e176f06087d
1999-08,1999-12,4,drift,351701,437004.478528,39698.9210526,85303.4785276,7276683448.91,21.6312630887,2.14876062789,clean,,f1310f570fef,3e176f06087d
1999-08,2000-01,5,drift,192125,439490.09816,39698.9210526,247365.09816,61189491787.5,78.3277976984,6.23102823957,clean,,f1310f570fef,3e176f06087d
1999-08,2000-02,6,drift,147109,441975.717791,39698.9210526,294866.717791,86946381261.1,100.110123005,7.42757510715,clean,,f1310f570fef,3e176f06087d
1999-09,1999-10,1,drift,525161,406109.506098,39597.6405229,119051.493902,14173258200.4,25.5675430765,3.00652999346,clean,,f1310f570fef,3e176f06087d
1999-09,1999-11,2,drift,418832,408438.012195,39597.6405229,10393.9878049,108034982.488,2.51284046361,0.262490079399,clean,,f1310f570fef,3e176f06087d
1999-09,1999-12,3,drift,351701,410766.518293,39597.6405229,59065.5182927,3488735451.18,15.4932549586,1.4916423684,clean,,f1310f570fef,3e176f06087d
1999-09,2000-01,4,drift,192125,413095.02439,39597.6405229,220970.02439,48827751679,73.0213857722,5.5803836156,clean,,f1310f570fef,3e176f06087d
1999-09,2000-02,5,drift,147109,415423.530488,39597.6405229,268314.530488,71992687270.9,95.3952050578,6.7760231909,clean,,f1310f570fef,3e176f06087d
1999-09,2000-03,6,drift,348452,417752.036585,39597.6405229,69300.0365854,4802495070.73,18.0891859809,1.75010519996,clean,,f1310f570fef,3e176f06087d
1999-10,1999-11,1,drift,418832,528211.030303,39588.974026,109379.030303,11963772270,23.0990624086,2.76286599979,clean,,f1310f570fef,3e176f06087d
1999-10,1999-12,2,drift,351701,531261.060606,39588.974026,179560.060606,32241815364.9,40.6722029444,4.53560783081,clean,,f1310f570fef,3e176f06087d
1999-10,2000-01,3,drift,192125,534311.090909,39588.974026,342186.090909,117091320812,94.2095513126,8.64346953484,clean,,f1310f570fef,3e176f06087d
1999-10,2000-02,4,drift,147109,537361.121212,39588.974026,390252.121212,152296718111,114.03043292,9.85759623263,clean,,f1310f570fef,3e176f06087d
1999-10,2000-03,5,drift,348452,540411.151515,39588.974026,191959.151515,36848315850.4,43.1920596974,4.8488033913,clean,,f1310f570fef,3e176f06087d
1999-10,2000-04,6,drift,471786,543461.181818,39588.974026,71675.1818182,5137331688.67,14.1197499686,1.81048343842,clean,,f1310f570fef,3e176f06087d
1999-11,1999-12,1,drift,351701,421223.120482,39691.5096774,69522.1204819,4833325236.3,17.9893779065,1.7515615064,clean,,f1310f570fef,3e176f06087d
1999-11,2000-01,2,drift,192125,423614.240964,39691.5096774,231489.240964,53587268682,75.1906734421,5.83221053684,clean,,f1310f570fef,3e176f06087d
1999-11,2000-02,3,drift,147109,426005.361446,39691.5096774,278896.361446,77783180427.7,97.3266001369,7.02659998857,clean,,f1310f570fef,3e176f06087d
1999-11,2000-03,4,drift,348452,428396.481928,39691.5096774,79944.4819277,6391120190.69,20.5817437473,2.0141456593,clean,,f1310f570fef,3e176f06087d
1999-11,2000-04,5,drift,471786,430787.60241,39691.5096774,40998.3975904,1680868604.98,9.08477657244,1.03292613266,clean,,f1310f570fef,3e176f06087d
1999-11,2000-05,6,drift,628462,433178.722892,39691.5096774,195283.277108,38135558318.2,36.7889574877,4.92002644131,clean,,f1310f570fef,3e176f06087d
1999-12,2000-01,1,drift,192125,353675.820359,39806.4230769,161550.820359,26098667558.8,59.1977198763,4.05841087623,clean,,f1310f570fef,3e176f06087d
1999-12,2000-02,2,drift,147109,355650.640719,39806.4230769,208541.640719,43489615913.6,82.9587834141,5.23889424366,clean,,f1310f570fef,3e176f06087d
1999-12,2000-03,3,drift,348452,357625.461078,39806.4230769,9173.46107784,84152388.1467,2.59842909129,0.230451780611,clean,,f1310f570fef,3e176f06087d
1999-12,2000-04,4,drift,471786,359600.281437,39806.4230769,112185.718563,12585635449.5,26.9876280299,2.81828182216,clean,,f1310f570fef,3e176f06087d
1999-12,2000-05,5,drift,628462,361575.101796,39806.4230769,266886.898204,71228616432.7,53.9145245606,6.70461894272,clean,,f1310f570fef,3e176f06087d
1999-12,2000-06,6,drift,667655,363549.922156,39806.4230769,304105.077844,92479898370.7,58.9805326392,7.63959819391,clean,,f1310f570fef,3e176f06087d
2000-01,2000-02,1,drift,147109,193138.208333,39625.5031847,46029.2083333,2118688019.79,27.0563326934,1.16160564874,clean,,f1310f570fef,3e176f06087d
2000-01,2000-03,2,drift,348452,194151.416667,39625.5031847,154300.583333,23808670017,56.8741657696,3.89397158224,clean,,f1310f570fef,3e176f06087d
2000-01,2000-04,3,drift,471786,195164.625,39625.5031847,276621.375,76519385106.9,82.9510805241,6.98089242452,clean,,f1310f570fef,3e176f06087d
2000-01,2000-05,4,drift,628462,196177.833333,39625.5031847,432284.166667,186869600751,104.841932003,10.9092410676,clean,,f1310f570fef,3e176f06087d
2000-01,2000-06,5,drift,667655,197191.041667,39625.5031847,470463.958333,221336336091,108.797158261,11.8727566976,clean,,f1310f570fef,3e176f06087d
2000-01,2000-07,6,drift,554769,198204.25,39625.5031847,356564.75,127138420943,94.7084773596,8.99836522802,clean,,f1310f570fef,3e176f06087d
2000-02,2000-03,1,drift,348452,147849.846154,39561.9936709,200602.153846,40241224127.7,80.8387699545,5.07057747178,clean,,f1310f570fef,3e176f06087d
2000-02,2000-04,2,drift,471786,148590.692308,39561.9936709,323195.307692,104455206914,104.193246361,8.16933823864,clean,,f1310f570fef,3e176f06087d
2000-02,2000-05,3,drift,628462,149331.538462,39561.9936709,479130.461538,229565999174,123.202479282,12.1108775641,clean,,f1310f570fef,3e176f06087d
2000-02,2000-06,4,drift,667655,150072.384615,39561.9936709,517582.615385,267891763748,126.590505619,13.0828243817,clean,,f1310f570fef,3e176f06087d
2000-02,2000-07,5,drift,554769,150813.230769,39561.9936709,403955.769231,163180263495,114.502818131,10.2107030447,clean,,f1310f570fef,3e176f06087d
2000-02,2000-08,6,drift,425484,151554.076923,39561.9936709,273929.923077,75037602756.9,94.9434479394,6.92406771397,clean,,f1310f570fef,3e176f06087d
2000-03,2000-04,1,drift,471786,350372.858824,39760.5220126,121413.141176,14741150850.3,29.5352023209,3.05361034088,clean,,f1310f570fef,3e176f06087d
